ItemID,Domain Name,Traffic,Bids,Price,Estimated Value,Domain Age,Auction End Time,Sale Type,Majestic TF,Majestic CF,Backlinks,Referring Domains,TLDs Taken
683163893,nurserytable.com,0,0,90.91,122636.36,16,2026-01-19 17:03:00,Auction,0,7,12,12,2
683163935,justice2025.org,0,0,90.91,545.45,2,2026-01-20 18:23:00,Auction,0,11,23,19,2
683163905,liferitz.com,0,0,90.91,21727.27,3,2026-01-19 16:18:00,Auction,0,11,16,15,1
683163946,merisapna.me,0,0,90.91,181.82,2,2026-01-24 20:58:00,Auction,0,11,65,19,8
683163909,childrenofastraea.com,0,0,90.91,32909.09,17,2026-01-19 21:16:00,Auction,1,15,111,38,1
683163970,iwsbharat.org,0,0,90.91,6636.36,8,2026-01-24 20:39:00,Auction,0,14,573,24,1
683163913,om-job.com,0,0,90.91,43727.27,5,2026-01-19 19:18:00,Auction,0,14,116,110,2
683163982,bestdietitiannutritionist.com,0,0,90.91,2000,2,2026-01-19 21:01:00,Auction,0,5,4,4,1
683163953,crazydigitalworlds.com,2,0,90.91,37909.09,3,2026-01-19 20:57:00,Auction,3,10,9,9,1
683163714,multifamilygold.com,2,0,90.91,129000,21,2026-01-19 20:34:00,Auction,0,1,13,13,1
683164078,1800communications.com,0,0,90.91,183181.82,27,2026-01-19 19:05:00,Auction,0,8,29,19,4
683163547,delhinyeparty.com,0,0,90.91,1181.82,2,2026-01-19 17:47:00,Auction,0,8,7,7,1
683164084,ayianapalawyer.com,0,0,90.91,3818.18,3,2026-01-19 16:50:00,Auction,0,8,25,14,1
683163790,shoroukcont.com,0,0,90.91,1727.27,3,2026-01-19 16:43:00,Auction,0,7,7,7,1
683164089,shudhhaldi.com,0,0,90.91,124818.18,5,2026-01-19 20:00:00,Auction,0,7,5,5,1
683163564,rdu5.com,0,0,90.91,106545.45,3,2026-01-19 17:08:00,Auction,0,4,6,5,1
683163809,tineetenders.com,0,0,90.91,2363.64,3,2026-01-19 16:29:00,Auction,0,1,3,3,2
683164114,marketingwitharif.com,0,0,90.91,909.09,2,2026-01-24 17:01:00,Auction,0,8,13,13,1
683163581,erisgrey.com,0,0,90.91,128727.27,13,2026-01-19 18:43:00,Auction,0,4,2,2,1
683163826,anu-asm.com,0,0,90.91,22818.18,15,2026-01-19 18:26:00,Auction,0,5,11,6,1
683163622,hotelbkcgarden.com,2,0,90.91,65181.82,6,2026-01-19 16:15:00,Auction,1,11,32,18,1
683163874,bintangteknikservice.com,0,0,90.91,27000,8,2026-01-24 17:51:00,Auction,0,8,6,5,1
683163637,sosyalbio.com,2,0,90.91,4727.27,3,2026-01-19 21:23:00,Auction,14,15,373,32,1
683163887,hoperesorts.com,0,0,90.91,163272.73,2,2026-01-24 18:55:00,Auction,0,10,28,17,1
683163640,greenmountainalimentara.com,0,0,90.91,63272.73,5,2026-01-19 17:42:00,Auction,0,11,44,19,1
683163899,triptickpress.com,0,0,90.91,1181.82,2,2026-01-19 17:11:00,Auction,0,4,5,5,1
683163665,freesourcecode.net,0,0,90.91,10727.27,13,2026-01-19 21:07:00,Auction,7,22,4613,441,4
683163918,roasbook.com,0,0,90.91,126090.91,5,2026-01-19 18:12:00,Auction,0,7,7,7,1
683163682,deneculture.org,0,0,90.91,9454.55,29,2026-01-20 20:36:00,Auction,16,17,62364,166,1
683163922,rr88vn.info,0,0,90.91,0,2,2026-01-20 19:46:00,Auction,0,12,12,11,11
683163700,edsolutions.us,0,0,90.91,3363.64,3,2026-01-19 17:32:00,Auction,0,7,7,7,35
683163926,livingcarers.net,0,0,90.91,14727.27,5,2026-01-19 19:50:00,Auction,0,11,21,20,5
683163703,goodstrong.co,0,0,90.91,90.91,2,2026-01-19 17:40:00,Auction,0,0,0,0,2
683163930,mindfulmixology.org,0,0,90.91,5818.18,3,2026-01-20 20:02:00,Auction,0,7,14,14,7
683163720,annajing.com,0,0,90.91,115454.55,9,2026-01-19 20:55:00,Auction,0,11,11,11,1
683164292,picoption.com,0,0,90.91,14909.09,3,2026-01-19 17:27:00,Auction,0,10,16,15,2
683163764,cctb-international.com,0,0,90.91,18000,5,2026-01-19 18:12:00,Auction,0,1,4,4,1
683164007,ttmbo.com,0,0,90.91,8454.55,4,2026-01-19 19:52:00,Auction,0,10,11,11,2
683163768,stetching.com,0,0,90.91,109272.73,3,2026-01-19 19:30:00,Auction,0,11,10,10,1
683164319,wearetheclimatekids.com,0,0,90.91,2090.91,2,2026-01-19 20:16:00,Auction,0,4,2,2,1
683163772,belencogelisimakademisi.com,2,0,90.91,29818.18,6,2026-01-19 18:17:00,Auction,0,10,9,9,1
683164329,mdklux.com,0,0,90.91,114000,3,2026-01-19 18:29:00,Auction,0,6,12,12,
683163787,compisx.com,0,0,90.91,10272.73,2,2026-01-19 20:56:00,Auction,0,7,31,16,
683164358,barkingbucks.com,0,0,90.91,4454.55,2,2026-01-24 20:51:00,Auction,0,5,4,3,2
683164066,seven46.com,0,0,90.91,105000,21,2026-01-19 21:11:00,Auction,7,12,13,13,1
683164396,mnspw.cc,4,0,90.91,272.73,2,2026-01-20 19:47:00,Auction,0,5,10,10,1
683164130,abbouddental.com,2,0,90.91,3090.91,4,2026-01-19 19:24:00,Auction,0,4,3,3,1
683164408,info7cair.com,0,0,90.91,1000,2,2026-01-19 21:24:00,Auction,0,10,29,18,1
683163888,orsmhealth.com,0,0,90.91,161090.91,6,2026-01-24 20:44:00,Auction,0,1,8,8,2
683164178,ogctz.org,0,0,90.91,727.27,3,2026-01-24 20:59:00,Auction,0,7,13,13,1
683164426,zhpt114.cc,0,0,90.91,0,2,2026-01-20 17:19:00,Auction,0,4,6,6,
683163920,foxznhound.info,0,0,90.91,0,3,2026-01-20 21:21:00,Auction,0,5,3,3,4
683164201,cheaper-travel.co,0,0,90.91,0,2,2026-01-19 19:10:00,Auction,0,0,0,0,1
683164209,diandralee.com,0,0,90.91,111636.36,17,2026-01-19 17:49:00,Auction,0,7,8,8,3
683163932,sibtheology.org,0,0,90.91,363.64,2,2026-01-20 20:15:00,Auction,0,11,15,15,1
683164443,balancedlifegoods.com,0,0,90.91,1636.36,3,2026-01-19 18:47:00,Auction,0,5,5,5,2
683164232,escapologietravels.com,0,0,90.91,181.82,3,2026-01-19 17:26:00,Auction,0,7,4,4,2
683163960,leddementiacap.com,0,0,90.91,61636.36,7,2026-01-19 20:57:00,Auction,0,7,13,12,1
683164475,yaricbe.com,0,0,90.91,111181.82,3,2026-01-19 19:35:00,Auction,0,7,9,9,1
683164248,melissa-holidays.com,0,0,90.91,636.36,4,2026-01-19 18:24:00,Auction,0,5,9,9,1
683164014,nuwealthcredit.com,0,0,90.91,2636.36,3,2026-01-19 18:36:00,Auction,0,5,8,8,1
683164513,therichbowl.com,0,0,90.91,110090.91,5,2026-01-19 19:46:00,Auction,0,5,4,4,1
683164274,kooja-play.com,0,0,90.91,727.27,3,2026-01-19 17:46:00,Auction,0,4,12,11,1
683164064,arkdergi.com,0,0,90.91,60636.36,5,2026-01-19 19:38:00,Auction,0,7,9,9,1
683164547,rtispecialty.com,0,0,90.91,3363.64,1,2026-01-19 18:03:00,Auction,0,0,6,6,1
683164120,04187c.com,0,0,90.91,0,3,2026-01-19 18:30:00,Auction,0,7,15,7,1
683164573,sellherd.com,0,0,90.91,12181.82,2,2026-01-19 20:05:00,Auction,0,1,8,8,1
683164139,solevatex.com,0,0,90.91,2909.09,2,2026-01-19 16:54:00,Auction,0,1,5,5,1
683164576,seemsfit.com,0,0,90.91,89727.27,2,2026-01-19 20:40:00,Auction,0,5,5,5,1
683164168,luckytest.net,0,0,90.91,1454.55,2,2026-01-19 20:39:00,Auction,0,5,11,11,10
683164579,thegiddens-group.com,0,0,90.91,363.64,4,2026-01-19 19:01:00,Auction,0,1,9,8,1
683164172,dealsshoponline.net,0,0,90.91,90.91,4,2026-01-19 16:22:00,Auction,1,1,6,6,2
683164595,lifeatthislevel.com,0,0,90.91,109272.73,5,2026-01-19 17:23:00,Auction,0,5,13,12,1
683164219,duxajans.com,0,0,90.91,53181.82,6,2026-01-19 20:00:00,Auction,0,7,7,7,1
683164427,nebulaplatform.co,0,0,90.91,0,3,2026-01-19 18:21:00,Auction,0,0,0,0,8
683164223,04187t.com,2,0,90.91,0,3,2026-01-19 17:00:00,Auction,0,11,23,14,1
683164611,httpssarathlal.net,0,0,90.91,0,2,2026-01-19 16:12:00,Auction,0,8,27,16,5
683164454,sujayglobaltrade.com,0,0,90.91,272.73,2,2026-01-19 16:34:00,Auction,0,10,10,10,1
683164613,https-csharp-db.net,2,0,90.91,0,2,2026-01-19 21:06:00,Auction,0,7,23,12,5
683164462,guvenalmakine.com,0,0,90.91,23090.91,11,2026-01-19 21:26:00,Auction,3,8,34,14,1
683164242,metaluxestudio.com,0,0,90.91,3727.27,2,2026-01-19 16:59:00,Auction,0,11,18,18,1
683164635,holycartel.com,0,0,90.91,137181.82,4,2026-01-19 17:08:00,Auction,0,11,28,15,1
683164471,safeguardfarm.com,0,0,90.91,134454.55,6,2026-01-19 20:45:00,Auction,0,5,4,4,1
683164269,tripastonish.com,0,0,90.91,8181.82,4,2026-01-19 20:07:00,Auction,0,5,4,4,2
683164723,bdcrown2.com,0,0,90.91,1363.64,2,2026-01-19 16:02:00,Auction,0,4,3,3,1
683164512,bdcrown7.com,0,0,90.91,1363.64,2,2026-01-19 16:37:00,Auction,0,5,4,4,1
683164347,trinityconsultantservices.com,0,0,90.91,454.55,2,2026-01-24 20:33:00,Auction,0,1,10,10,1
683164732,tvrepairgurgaon.com,2,0,90.91,37090.91,13,2026-01-19 16:01:00,Auction,1,16,449,31,1
683164532,aleamevent.com,0,0,90.91,3636.36,2,2026-01-19 20:10:00,Auction,0,7,13,13,2
683164376,sk8pro.org,0,0,90.91,127454.55,6,2026-01-20 17:28:00,Auction,0,8,8,8,4
683164569,baitalafkar.com,0,0,90.91,34636.36,3,2026-01-19 17:45:00,Auction,0,6,2,2,3
683164403,shcchina.com,0,0,90.91,106636.36,12,2026-01-19 18:06:00,Auction,0,8,11,11,1
683164815,aleamevent.net,0,0,90.91,272.73,2,2026-01-19 19:00:00,Auction,0,7,14,14,2
683164593,calvinrouse.com,0,0,90.91,64090.91,5,2026-01-19 16:08:00,Auction,0,5,8,8,1
683164428,bancassaloans.com,0,0,90.91,1181.82,3,2026-01-19 17:41:00,Auction,0,5,6,6,1
683164828,keillorproperty.org,0,0,90.91,1818.18,2,2026-01-19 19:57:00,Auction,0,11,22,18,2
683164501,la-mipaintlng.com,0,0,90.91,181.82,2,2026-01-19 17:10:00,Auction,0,1,13,12,1
683164841,worlddermatologycouncil.org,0,0,90.91,727.27,2,2026-01-20 16:55:00,Auction,0,1,8,8,1
683164631,vision-solutions.biz,0,0,90.91,181.82,3,2026-01-19 17:17:00,Auction,0,8,7,7,13
683164511,picnicpenarth.com,0,0,90.91,88636.36,10,2026-01-19 20:02:00,Auction,0,1,7,7,2
683164514,thekpopnation.com,0,0,90.91,82909.09,2,2026-01-19 16:47:00,Auction,5,16,130,129,
683164905,emirates-oud.com,0,0,90.91,20636.36,5,2026-01-19 17:27:00,Auction,2,8,6,5,1
683164549,visitsunlandtujunga.com,0,0,90.91,1090.91,3,2026-01-19 18:10:00,Auction,0,8,8,8,1
683164652,luminaarcade.com,0,0,90.91,5272.73,3,2026-01-19 16:41:00,Auction,0,7,14,11,
683164556,casadaprovidencia.com,0,0,90.91,71727.27,22,2026-01-19 17:59:00,Auction,0,8,7,7,1
683164914,aceintheair.com,0,0,90.91,2272.73,2,2026-01-19 18:11:00,Auction,0,1,34,10,1
683164704,hollywhiteinc.com,0,0,90.91,1272.73,3,2026-01-19 19:28:00,Auction,0,8,29,17,1
683164953,enerzeenerds.com,0,0,90.91,181.82,2,2026-01-19 18:47:00,Auction,0,4,2,2,1
683164604,utama4dop.info,0,0,90.91,0,2,2026-01-20 20:45:00,Auction,0,1,9,9,11
683164719,betnbet777.com,0,0,90.91,108909.09,6,2026-01-19 16:50:00,Auction,0,8,10,10,1
683164627,davidbenavides.me,0,0,90.91,272.73,2,2026-01-20 21:18:00,Auction,0,0,0,0,
683164725,zacharymalmgren.com,0,0,90.91,43545.45,9,2026-01-19 21:26:00,Auction,1,8,9,9,1
683164642,bdcrown3.com,0,0,90.91,1454.55,2,2026-01-19 16:56:00,Auction,0,7,7,7,1
683164728,mcleannailspa.com,0,0,90.91,64363.64,5,2026-01-19 20:09:00,Auction,0,4,4,4,1
683164648,glossy-ideas.com,0,0,90.91,727.27,3,2026-01-19 20:53:00,Auction,0,5,6,6,1
683164730,betnbet999.com,0,0,90.91,33636.36,6,2026-01-19 21:17:00,Auction,0,10,6,6,1
683164651,myjoypalace.com,0,0,90.91,2545.45,2,2026-01-19 19:00:00,Auction,0,8,12,12,1
683164742,anybhangar.com,0,0,90.91,70090.91,13,2026-01-19 16:34:00,Auction,0,11,15,14,1
683164663,buisnessgrowthacademy.com,0,0,90.91,1181.82,2,2026-01-19 20:06:00,Auction,0,10,14,14,1
683164669,crystalspoon-thai.com,4,0,90.91,18363.64,2,2026-01-19 16:59:00,Auction,5,19,482,207,1
683164754,theantartica.com,0,0,90.91,130363.64,3,2026-01-19 18:47:00,Auction,1,10,13,13,
683164685,remo-time.com,0,0,90.91,727.27,2,2026-01-19 16:46:00,Auction,0,10,13,12,1
683164769,bdcrown9.com,0,0,90.91,1090.91,2,2026-01-19 19:15:00,Auction,0,1,2,2,1
683164706,drsasmitaparida.com,0,0,90.91,19636.36,2,2026-01-19 18:07:00,Auction,0,3,1,1,1
683164718,ora-egyptdev.com,2,0,90.91,272.73,2,2026-01-19 18:17:00,Auction,0,15,23,19,1
683164846,lhzz777.cc,0,0,90.91,0,3,2026-01-20 21:12:00,Auction,0,0,0,0,1
683164849,lhzz99.cc,2,0,90.91,0,3,2026-01-20 20:46:00,Auction,0,0,0,0,1
683164757,bdcrown4.com,0,0,90.91,454.55,2,2026-01-19 21:13:00,Auction,0,1,6,6,1
683164761,senfors.com,0,0,90.91,111636.36,6,2026-01-19 20:04:00,Auction,0,5,5,4,2
683164889,rjrule.com,0,0,90.91,4181.82,2,2026-01-19 17:58:00,Auction,0,7,9,9,1
683164854,clothingoffprice.com,0,0,90.91,76818.18,14,2026-01-19 16:57:00,Auction,0,7,7,7,1
683164867,tinaroelofs.com,0,0,90.91,45636.36,6,2026-01-19 17:35:00,Auction,0,5,4,4,1
683164901,codingpierogi.com,0,0,90.91,38818.18,5,2026-01-19 17:52:00,Auction,0,7,8,8,1
683164915,yayudesign.com,2,0,90.91,92181.82,7,2026-01-19 20:29:00,Auction,0,7,4,4,4
683164922,mymathadvisor.com,0,0,90.91,109272.73,5,2026-01-19 19:13:00,Auction,0,8,11,11,1
683164999,pharmacy-by-post.com,0,0,90.91,13000,9,2026-01-19 17:09:00,Auction,0,10,10,10,3
683164927,reservaunmasaje.com,0,0,90.91,1818.18,3,2026-01-19 17:52:00,Auction,0,5,6,6,2
683165001,womensoffprice.com,0,0,90.91,46272.73,14,2026-01-19 16:16:00,Auction,0,5,5,5,1
683164981,myoutletkw.com,2,0,90.91,1909.09,2,2026-01-19 17:45:00,Auction,0,7,12,12,1
683165025,winningleadershiptraining.net,0,0,90.91,0,2,2026-01-19 16:59:00,Auction,0,8,7,7,3
683165008,ecaranxiety.com,0,0,90.91,109636.36,5,2026-01-19 19:41:00,Auction,0,5,7,7,1
683165021,vanguardbrands.io,0,0,90.91,48272.73,7,2026-01-19 19:31:00,Auction,0,0,0,0,5
683165060,qualitypetlosscare.com,0,0,90.91,141272.73,14,2026-01-19 19:24:00,Auction,0,7,5,5,2
683165053,simplecandle.co,0,0,90.91,90.91,3,2026-01-19 19:47:00,Auction,0,0,0,0,5
683165083,iloveonlineshop.com,0,0,90.91,4363.64,3,2026-01-19 18:45:00,Auction,0,5,22,12,1
683165071,book-visit.com,0,0,90.91,42545.45,5,2026-01-19 20:07:00,Auction,6,14,22,22,2
683165087,terribrauher.com,4,0,90.91,120818.18,8,2026-01-19 16:13:00,Auction,0,10,10,10,1
683165075,pleaseenablecookies.com,0,0,90.91,49909.09,14,2026-01-19 17:53:00,Auction,0,10,15,15,1
683165077,uu2mail.com,0,0,90.91,636.36,2,2026-01-19 18:20:00,Auction,0,7,4,4,1
683165113,xbasslure.com,0,0,90.91,109909.09,19,2026-01-19 16:04:00,Auction,0,8,9,9,1
683165093,toplocksmithdirectory.com,0,0,90.91,99454.55,15,2026-01-19 18:57:00,Auction,0,7,6,6,1
683165164,rabbinicpositions.com,0,0,90.91,84818.18,14,2026-01-19 17:52:00,Auction,0,11,10,10,2
683165122,gracerp.com,0,0,90.91,136272.73,20,2026-01-19 19:36:00,Auction,2,15,209,139,2
683165192,photographsonglass.com,0,0,90.91,53545.45,15,2026-01-19 21:11:00,Auction,0,7,8,8,1
683165195,funnyrealestatejokes.com,0,0,90.91,10545.45,17,2026-01-19 16:12:00,Auction,0,7,6,5,1
683165154,strikeoutcampbellinsurance.com,0,0,90.91,35090.91,8,2026-01-19 19:38:00,Auction,0,10,10,10,1
683165230,wickedgoodfranks.com,0,0,90.91,79545.45,10,2026-01-19 20:23:00,Auction,0,10,7,7,1
683165240,tascon-usa.com,0,0,90.91,16818.18,11,2026-01-19 16:01:00,Auction,3,8,6,6,1
683165242,cybersandcastles.com,0,0,90.91,54727.27,15,2026-01-19 18:56:00,Auction,0,11,11,11,1
683165196,nuffsaidonline.com,2,0,90.91,44636.36,16,2026-01-19 16:58:00,Auction,4,8,16,13,1
683165200,myjcr.com,2,0,90.91,121272.73,15,2026-01-19 16:43:00,Auction,0,13,54,25,1
683165235,ccarebook.com,0,0,90.91,152181.82,16,2026-01-19 19:54:00,Auction,0,8,6,6,2
683165275,metaverse-nutrition.com,0,0,90.91,73545.45,5,2026-01-19 20:42:00,Auction,0,10,13,13,1
683165255,findmearabbi.net,0,0,90.91,12909.09,14,2026-01-19 17:17:00,Auction,0,4,2,2,2
683165279,dogsuppliesinc.com,0,0,90.91,104363.64,5,2026-01-19 17:08:00,Auction,0,5,2,2,
683165281,gregrisser.com,0,0,90.91,91545.45,18,2026-01-19 21:03:00,Auction,0,7,37,13,1
683165282,rabbi-search.com,0,0,90.91,28454.55,14,2026-01-19 21:03:00,Auction,0,12,17,16,1
683165283,dentalimplantsinc.com,2,0,90.91,114545.45,5,2026-01-19 20:09:00,Auction,0,5,3,3,
683165288,debtconsolidationloansinc.com,0,0,90.91,84454.55,5,2026-01-19 20:02:00,Auction,0,5,1,1,
683165285,curtis-mcgee.com,0,0,90.91,19090.91,17,2026-01-19 17:14:00,Auction,0,1,7,7,1
683165296,arobertsmd.com,0,0,90.91,200272.73,13,2026-01-19 17:32:00,Auction,0,1,4,4,4
683165301,pawsandrememberforever.com,0,0,90.91,137545.45,14,2026-01-19 17:24:00,Auction,0,7,7,7,2
683165321,mypureunlimited.com,0,0,90.91,92818.18,16,2026-01-19 16:12:00,Auction,0,11,18,18,1
683165330,gaspipelineheaters.com,0,0,90.91,94272.73,16,2026-01-19 17:14:00,Auction,0,8,9,9,1
683165324,gordocoffeebean.com,0,0,90.91,104363.64,11,2026-01-19 20:26:00,Auction,1,11,10,10,1
683165326,luchadorbean.com,0,0,90.91,101636.36,11,2026-01-19 17:38:00,Auction,0,12,24,24,1
683165351,wanderyst.com,0,0,90.91,118000,14,2026-01-19 17:21:00,Auction,0,8,9,9,1
683165345,acepaintersdecor.com,2,0,90.91,34272.73,12,2026-01-19 16:15:00,Auction,13,16,7777,76,1
683165377,newsflashday.com,11,0,90.91,70818.18,5,2026-01-19 16:49:00,Auction,0,0,6,6,
683165398,hdinteractives.com,0,0,90.91,65545.45,12,2026-01-19 19:29:00,Auction,0,10,13,11,
683165380,lonelyplanetthemovie.com,0,0,90.91,28909.09,20,2026-01-19 21:29:00,Auction,0,11,18,18,1
683165447,infunitylearning.com,0,0,90.91,81818.18,7,2026-01-19 18:42:00,Auction,0,1,30,19,1
683165458,0r44.com,0,0,90.91,56727.27,15,2026-01-19 18:00:00,Auction,0,10,19,11,1
683165428,greaterhopecharitabletrust.org,0,0,90.91,181.82,4,2026-01-20 18:26:00,Auction,0,10,36,14,1
683165463,rxmigrainenow.com,0,0,90.91,2909.09,2,2026-01-19 19:02:00,Auction,0,7,7,7,3
683165429,bigbrobear.xyz,0,0,90.91,181.82,1,2026-01-19 18:52:00,Auction,0,1,2,2,2
683165469,vkrmart.com,0,0,90.91,115181.82,2,2026-01-19 18:44:00,Auction,0,3,1,1,1
683165431,loadingminds.com,2,0,90.91,122454.55,5,2026-01-19 20:32:00,Auction,0,18,9,8,
683165470,debonairsaddis.com,0,0,90.91,55363.64,9,2026-01-19 20:38:00,Auction,0,12,10,8,1
683165471,hotrods4heros.com,0,0,90.91,90.91,4,2026-01-19 20:33:00,Auction,0,5,22,11,1
683165443,pinksolejaipur.com,0,0,90.91,909.09,2,2026-01-19 17:16:00,Auction,0,5,6,6,2
683165474,tm-migraine.com,0,0,90.91,1818.18,2,2026-01-19 19:19:00,Auction,0,4,4,4,1
683165448,junglelad.com,20,0,90.91,120545.45,10,2026-01-19 19:39:00,Auction,0,11,23,18,1
683165476,degerlihukuk.com,0,0,90.91,43090.91,9,2026-01-19 16:40:00,Auction,0,10,10,10,2
683165480,jantabakeryludhiana.com,0,0,90.91,727.27,4,2026-01-19 21:19:00,Auction,0,8,21,18,1
683165487,bombayhempcompany.com,0,0,90.91,87818.18,2,2026-01-19 18:45:00,Auction,2,10,16,13,
683165492,hr360snapshots.com,0,0,90.91,545.45,4,2026-01-19 17:07:00,Auction,0,8,27,16,2
683165493,zhuanyexiangmu.com,0,0,90.91,1454.55,2,2026-01-19 20:54:00,Auction,0,8,6,6,1
683165499,wordsstartwith.com,0,0,90.91,3000,2,2026-01-19 17:48:00,Auction,0,8,7,7,1
683165511,australianmicrocredentials.info,0,0,90.91,0,4,2026-01-20 20:34:00,Auction,0,5,4,4,3
683165516,btcfleas.xyz,0,0,90.91,90.91,1,2026-01-19 18:33:00,Auction,0,0,5,5,1
683165522,lovingoffice.com,0,0,90.91,7363.64,4,2026-01-19 19:54:00,Auction,0,7,13,13,1
683165523,archivedtech.com,0,0,90.91,5727.27,4,2026-01-19 17:59:00,Auction,0,4,3,3,1
683165529,ehorsebetting.com,0,0,90.91,121545.45,12,2026-01-19 19:18:00,Auction,0,5,5,5,
683165530,erpinsnews.com,26,0,90.91,60545.45,5,2026-01-19 19:38:00,Auction,0,14,3,3,
683165537,25westelm.com,0,0,90.91,74181.82,13,2026-01-19 17:37:00,Auction,0,8,20,12,1
683165543,cashautomobilerental.com,0,0,90.91,75454.55,12,2026-01-19 17:46:00,Auction,0,9,12,12,
683165544,flamdenn.com,0,0,90.91,117818.18,7,2026-01-19 19:30:00,Auction,0,7,6,6,1
683165545,cashcarrentalsatlanta.com,0,0,90.91,70363.64,11,2026-01-19 17:01:00,Auction,0,7,7,7,
683165547,emailuses.com,0,0,90.91,137454.55,8,2026-01-19 18:05:00,Auction,0,5,7,7,
683165553,tmmigrainekit.com,0,0,90.91,2545.45,2,2026-01-19 16:15:00,Auction,0,7,10,10,1
683165554,yukongreenery.com,0,0,90.91,3727.27,3,2026-01-19 20:33:00,Auction,0,7,5,5,1
683165567,seafishonline.com,0,0,90.91,122363.64,11,2026-01-19 17:27:00,Auction,0,7,6,6,1
683165568,glassofsecrets.com,0,0,90.91,4000,2,2026-01-19 20:35:00,Auction,0,7,6,6,1
683165574,hisokabeauty.com,0,0,90.91,2090.91,3,2026-01-19 16:03:00,Auction,0,11,33,18,1
683165576,stargirlzera.com,0,0,90.91,54909.09,5,2026-01-19 20:39:00,Auction,0,1,8,8,1
683165577,snowcityme.com,30,0,90.91,165545.45,11,2026-01-19 19:59:00,Auction,6,12,72,22,1
683165581,iservedusa.com,0,0,90.91,66090.91,16,2026-01-19 17:51:00,Auction,0,6,14,11,1
683165583,shop29five.com,2,0,90.91,2090.91,3,2026-01-19 18:59:00,Auction,1,8,7,7,1
683165588,leahchisholmart.com,0,0,90.91,727.27,3,2026-01-19 20:04:00,Auction,0,8,17,16,1
683165590,game-mantra.com,0,0,90.91,1636.36,2,2026-01-19 20:48:00,Auction,0,10,7,7,1
683165592,ntextractor.com,0,0,90.91,3272.73,3,2026-01-19 17:03:00,Auction,0,8,15,15,2
683165608,tandtboattours.com,0,0,90.91,33636.36,5,2026-01-19 17:56:00,Auction,0,5,4,4,1
683165613,etishaa.com,0,0,90.91,4000,2,2026-01-19 19:07:00,Auction,0,4,3,3,1
683165621,happystreetofdubai.com,0,0,90.91,1454.55,2,2026-01-19 18:13:00,Auction,0,7,31,13,1
683165625,asd1415.com,0,0,90.91,2545.45,2,2026-01-19 16:00:00,Auction,0,3,1,1,1
683165628,tmgcapitalmanagement.com,0,0,90.91,88272.73,6,2026-01-19 21:18:00,Auction,0,7,6,6,1
683165631,mydirlist.com,0,0,90.91,124272.73,15,2026-01-19 17:35:00,Auction,0,11,15,15,1
683165633,qs-systems.com,0,0,90.91,44545.45,5,2026-01-19 19:37:00,Auction,0,5,7,7,2
683165641,circlingfist.com,2,0,90.91,85636.36,12,2026-01-19 17:51:00,Auction,0,7,6,6,1
683165643,diamondsareforeverbycatalina.com,0,0,90.91,13000,9,2026-01-19 18:12:00,Auction,0,3,2,2,1
683165644,elcheapoequipment.com,0,0,90.91,2000,2,2026-01-19 16:38:00,Auction,0,7,6,6,1
683165647,gamesviatorrent.com,7,0,90.91,33090.91,12,2026-01-19 21:29:00,Auction,7,13,243,150,
683165651,texasranchscaping.com,0,0,90.91,73272.73,10,2026-01-19 17:22:00,Auction,0,7,5,5,1
683165661,legallyintheknow.com,0,0,90.91,103000,12,2026-01-19 19:20:00,Auction,0,11,17,15,1
683165666,aisportshandicap.com,0,0,90.91,1181.82,3,2026-01-19 18:16:00,Auction,0,5,12,11,1
683165672,bhagwatiasiapetro.com,0,0,90.91,49090.91,6,2026-01-19 21:02:00,Auction,0,10,8,8,1
683165680,servispocket.com,0,0,90.91,3272.73,2,2026-01-19 16:13:00,Auction,0,7,8,7,1
683165684,recetasdeelenaramos.com,0,0,90.91,363.64,2,2026-01-19 18:40:00,Auction,0,7,6,6,1
683165685,newsrao.com,0,0,90.91,121727.27,7,2026-01-19 19:01:00,Auction,0,7,13,13,1
683165690,shatvega.com,0,0,90.91,5000,2,2026-01-19 18:29:00,Auction,0,1,15,15,1
683165692,passportsrank.com,0,0,90.91,4000,2,2026-01-19 17:58:00,Auction,0,5,7,7,1
683165693,remoteworklove.com,0,0,90.91,1454.55,2,2026-01-19 20:58:00,Auction,0,5,4,4,1
683165707,mygoods24.com,0,0,90.91,18000,2,2026-01-19 21:23:00,Auction,0,7,32,13,1
683165713,arabcoupons.net,13,0,90.91,8000,4,2026-01-19 19:36:00,Auction,0,11,13,13,2
683165722,greenstreetamerica.org,0,0,90.91,38454.55,6,2026-01-19 17:19:00,Auction,0,10,40,17,3
683165726,greenstreetusa.org,0,0,90.91,44090.91,6,2026-01-19 20:14:00,Auction,0,10,40,17,2
683165736,buildabetteryou.co,0,0,90.91,1909.09,7,2026-01-19 20:25:00,Auction,0,0,0,0,7
683165738,photondiffusion.info,0,0,90.91,909.09,7,2026-01-20 17:54:00,Auction,0,4,6,6,5
683165740,rwandadigitaljourney.net,0,0,90.91,0,2,2026-01-23 19:35:00,Auction,0,1,10,10,1
683165741,sandsofhoperecovery.org,0,0,90.91,181.82,2,2026-01-23 21:14:00,Auction,0,1,8,8,1
683165744,airesearchengineer.com,0,0,90.91,1818.18,4,2026-01-19 20:31:00,Auction,0,1,17,16,1
683165748,meetxround.com,0,0,90.91,2363.64,2,2026-01-19 17:53:00,Auction,0,10,15,15,1
